"year","gender","distance","stroke","rank","name","country","countrycode","time","timeBehind","genderDistance"
"2005","women","100","free"," 8","Daniela GOTZ","Germany","GER","55.27","1.09","women 100"
"2007","men"," 50","back"," 1","Gerhard ZANDBERG","South Africa","RSA","24.98","0.00","men 50"
"2007","men"," 50","back"," 2","Thomas RUPPRATH","Germany","GER","25.20","0.22","men 50"
"2007","men"," 50","back"," 3","Liam TANCOCK","Great Britain","GBR","25.23","0.25","men 50"
"2007","men"," 50","back"," 4","Steffen DRIESEN","Germany","GER","25.29","0.31","men 50"
"2007","men"," 50","back"," 5","Matthew CLAY","Great Britain","GBR","25.32","0.34","men 50"
"2007","men"," 50","back"," 6","Aristeidis GRIGORIADIS","Greece","GRE","25.52","0.54","men 50"
"2007","men"," 50","back"," 7","Junya KOGA","Japan","JPN","25.56","0.58","men 50"
"2007","men"," 50","back"," 8","Matt WELSH","Australia","AUS","25.61","0.63","men 50"
"2007","men"," 50","breast"," 1","Oleg LISOGOR","Ukraine","UKR","27.66","0.00","men 50"
"2007","men"," 50","breast"," 2","Brendan HANSEN","United States","USA","27.69","0.03","men 50"
"2007","men"," 50","breast"," 3","Cameron VAN DER BURGH","South Africa","RSA","27.88","0.22","men 50"
"2007","men"," 50","breast"," 4","Alessandro TERRIN","Italy","ITA","28.09","0.43","men 50"
"2007","men"," 50","breast"," 5","Kosuke KITAJIMA","Japan","JPN","28.10","0.44","men 50"
"2007","men"," 50","breast"," 6","Michael MALUL","Israel","ISR","28.19","0.53","men 50"
"2007","men"," 50","breast"," 7","Brenton RICKARD","Australia","AUS","28.24","0.58","men 50"
"2007","men"," 50","breast"," 8","Valeriy DYMO","Ukraine","UKR","28.27","0.61","men 50"
"2007","men"," 50","fly"," 1","Roland SCHOEMAN","South Africa","RSA","23.18","0.00","men 50"
"2007","men"," 50","fly"," 2","Ian CROCKER","United States","USA","23.47","0.29","men 50"
"2007","men"," 50","fly"," 3","Jakob Schiott ANDKJÆR","Denmark","DEN","23.56","0.38","men 50"
"2007","men"," 50","fly"," 4","Albert SUBIRATS ALTES","Venezuela","VEN","23.57","0.39","men 50"
"2007","men"," 50","fly"," 5","Sergiy BREUS","Ukraine","UKR","23.61","0.43","men 50"
"2007","men"," 50","fly"," 6","Milorad CAVIC","Serbia","SRB","23.70","0.52","men 50"
"2007","men"," 50","fly"," 7","Lars FROLANDER","Sweden","SWE","23.86","0.68","men 50"
"2007","men"," 50","fly"," 8","Peter MANKOC","Slovenia","SLO","24.14","0.96","men 50"
"2007","men"," 50","free"," 1","Benjamin WILDMAN-TOBRINER","United States","USA","21.88","0.00","men 50"
"2007","men"," 50","free"," 2","Cullen JONES","United States","USA","21.94","0.06","men 50"
"2007","men"," 50","free"," 3","Stefan NYSTRAND","Sweden","SWE","21.97","0.09","men 50"
"2007","men"," 50","free"," 4","Bartosz KIZIEROWSKI","Poland","POL","22.00","0.12","men 50"
"2007","men"," 50","free"," 5","Eamon SULLIVAN","Australia","AUS","22.05","0.17","men 50"
"2007","men"," 50","free"," 6","Cesar CIELO FILHO","Brazil","BRA","22.12","0.24","men 50"
"2007","men"," 50","free"," 7","Roland SCHOEMAN","South Africa","RSA","22.16","0.28","men 50"
"2007","men"," 50","free"," 8","Brent HAYDEN","Canada","CAN","22.28","0.40","men 50"
"2007","men","100","back"," 1","Aaron PEIRSOL","United States","USA","52.98","0.00","men 100"
"2007","men","100","back"," 2","Ryan LOCHTE","United States","USA","53.50","0.52","men 100"
"2007","men","100","back"," 3","Liam TANCOCK","Great Britain","GBR","53.61","0.63","men 100"
"2007","men","100","back"," 4","Arkady VYATCHANIN","Russia","RUS","53.69","0.71","men 100"
"2007","men","100","back"," 5","Markus ROGAN","Austria","AUT","53.78","0.80","men 100"
"2007","men","100","back"," 6","Gerhard ZANDBERG","South Africa","RSA","54.59","1.61","men 100"
"2007","men","100","back"," 7","Matt WELSH","Australia","AUS","54.65","1.67","men 100"
"2007","men","100","back"," 8","Tomomi MORITA","Japan","JPN","55.04","2.06","men 100"
"2007","men","100","breast"," 1","Brendan HANSEN","United States","USA","59.80","0.00","men 100"
"2007","men","100","breast"," 2","Kosuke KITAJIMA","Japan","JPN","59.96","0.16","men 100"
"2007","men","100","breast"," 3","Brenton RICKARD","Australia","AUS","60.58","0.78","men 100"
"2007","men","100","breast"," 4","Valeriy DYMO","Ukraine","UKR","60.60","0.80","men 100"
"2007","men","100","breast"," 5","Oleg LISOGOR","Ukraine","UKR","60.83","1.03","men 100"
"2007","men","100","breast"," 6","Mihail ALEXANDROV","Bulgaria","BUL","61.17","1.37","men 100"
"2007","men","100","breast"," 7","Dmitry KOMORNIKOV","Russia","RUS","61.24","1.44","men 100"
"2007","men","100","breast"," 8","Alexander DALE OEN","Norway","NOR","61.67","1.87","men 100"
"2007","men","100","fly"," 1","Michael PHELPS","United States","USA","50.77","0.00","men 100"
"2007","men","100","fly"," 2","Ian CROCKER","United States","USA","50.82","0.05","men 100"
"2007","men","100","fly"," 3","Albert SUBIRATS ALTES","Venezuela","VEN","51.82","1.05","men 100"
"2007","men","100","fly"," 4","Lyndon FERNS","South Africa","RSA","52.03","1.26","men 100"
"2007","men","100","fly"," 5","Andriy SERDINOV","Ukraine","UKR","52.23","1.46","men 100"
"2007","men","100","fly"," 6","Milorad CAVIC","Serbia","SRB","52.53","1.76","men 100"
"2007","men","100","fly"," 7","Nikolay SKVORTSOV","Russia","RUS","52.54","1.77","men 100"
"2007","men","100","fly"," 8","Jason DUNFORD","Kenya","KEN","52.70","1.93","men 100"
"2007","men","100","free"," 1","Filippo MAGNINI","Italy","ITA","48.43","0.00","men 100"
"2007","men","100","free"," 1","Brent HAYDEN","Canada","CAN","48.43","0.00","men 100"
"2007","men","100","free"," 3","Eamon SULLIVAN","Australia","AUS","48.47","0.04","men 100"
"2007","men","100","free"," 4","Cesar CIELO FILHO","Brazil","BRA","48.51","0.08","men 100"
"2007","men","100","free"," 5","Jason LEZAK","United States","USA","48.52","0.09","men 100"
"2007","men","100","free"," 6","Pieter VAN DEN HOOGENBAND","Netherlands","NED","48.63","0.20","men 100"
"2007","men","100","free"," 7","Roland SCHOEMAN","South Africa","RSA","48.72","0.29","men 100"
"2007","men","100","free"," 8","Ryk NEETHLING","South Africa","RSA","48.81","0.38","men 100"
"2007","women"," 50","back"," 1","Leila VAZIRI","United States","USA","28.16","0.00","women 50"
"2007","women"," 50","back"," 2","Aliaksandra HERASIMENIA","Belarus","BLR","28.46","0.30","women 50"
"2007","women"," 50","back"," 3","Tayliah ZIMMER","Australia","AUS","28.50","0.34","women 50"
"2007","women"," 50","back"," 4","Jing ZHAO","China","CHN","28.54","0.38","women 50"
"2007","women"," 50","back"," 5","Reiko NAKAMURA","Japan","JPN","28.64","0.48","women 50"
"2007","women"," 50","back"," 6","Chang GAO","China","CHN","28.70","0.54","women 50"
"2007","women"," 50","back"," 7","Mai NAKAMURA","Japan","JPN","28.86","0.70","women 50"
"2007","women"," 50","back"," 8","Janine PIETSCH","Germany","GER","28.87","0.71","women 50"
"2007","women"," 50","breast"," 1","Jessica HARDY","United States","USA","30.63","0.00","women 50"
"2007","women"," 50","breast"," 2","Leisel JONES","Australia","AUS","30.70","0.07","women 50"
"2007","women"," 50","breast"," 3","Tara KIRK","United States","USA","31.05","0.42","women 50"
"2007","women"," 50","breast"," 4","Tarnee WHITE","Australia","AUS","31.14","0.51","women 50"
"2007","women"," 50","breast"," 5","Janne SCHÄFER","Germany","GER","31.35","0.72","women 50"
"2007","women"," 50","breast"," 6","Zoe BAKER","New Zealand","NZL","31.79","1.16","women 50"
"2007","women"," 50","breast"," 7","Kate HAYWOOD","Great Britain","GBR","31.82","1.19","women 50"
"2007","women"," 50","breast"," 8","Rebecca EJDERVIK","Sweden","SWE","31.86","1.23","women 50"
"2007","women"," 50","fly"," 1","Therese ALSHAMMAR","Sweden","SWE","25.91","0.00","women 50"
"2007","women"," 50","fly"," 2","Danni MIATKE","Australia","AUS","26.05","0.14","women 50"
"2007","women"," 50","fly"," 3","Inge DEKKER","Netherlands","NED","26.11","0.20","women 50"
"2007","women"," 50","fly"," 4","Anna-Karin KAMMERLING","Sweden","SWE","26.32","0.41","women 50"
"2007","women"," 50","fly"," 5","Rachel KOMISARZ","United States","USA","26.41","0.50","women 50"
"2007","women"," 50","fly"," 6","Fabienne NADARAJAH","Austria","AUT","26.77","0.86","women 50"
"2007","women"," 50","fly"," 7","Li TAO","Singapore","SIN","26.80","0.89","women 50"
"2007","women"," 50","fly"," 8","Yafei ZHOU","China","CHN","27.06","1.15","women 50"
"2007","women"," 50","free"," 1","Lisbeth LENTON","Australia","AUS","24.53","0.00","women 50"
"2007","women"," 50","free"," 2","Therese ALSHAMMAR","Sweden","SWE","24.62","0.09","women 50"
"2007","women"," 50","free"," 3","Marleen VELDHUIS","Netherlands","NED","24.70","0.17","women 50"
"2007","women"," 50","free"," 4","Britta STEFFEN","Germany","GER","24.79","0.26","women 50"
"2007","women"," 50","free"," 5","Kara Lynn JOYCE","United States","USA","24.83","0.30","women 50"
"2007","women"," 50","free"," 6","Jodie HENRY","Australia","AUS","24.96","0.43","women 50"
"2007","women"," 50","free"," 7","Malia METELLA","France","FRA","25.02","0.49","women 50"
"2007","women"," 50","free"," 8","Natalie COUGHLIN","United States","USA","25.31","0.78","women 50"
"2007","women","100","back"," 1","Natalie COUGHLIN","United States","USA","59.44","0.00","women 100"
"2007","women","100","back"," 2","Laure MANAUDOU","France","FRA","59.87","0.43","women 100"
"2007","women","100","back"," 3","Reiko NAKAMURA","Japan","JPN","60.40","0.96","women 100"
"2007","women","100","back"," 4","Emily SEEBOHM","Australia","AUS","60.52","1.08","women 100"
"2007","women","100","back"," 5","Hanae ITO","Japan","JPN","60.63","1.19","women 100"
"2007","women","100","back"," 6","Iryna AMSHENNIKOVA","Ukraine","UKR","60.79","1.35","women 100"
"2007","women","100","back"," 7","Anastasia ZUEVA","Russia","RUS","61.38","1.94","women 100"
"2007","women","100","back"," 8","Tayliah ZIMMER","Australia","AUS","62.68","3.24","women 100"
"2007","women","100","breast"," 1","Leisel JONES","Australia","AUS","65.72","0.00","women 100"
"2007","women","100","breast"," 2","Tara KIRK","United States","USA","66.34","0.62","women 100"
"2007","women","100","breast"," 3","Anna KHLISTUNOVA","Ukraine","UKR","67.27","1.55","women 100"
"2007","women","100","breast"," 4","Jessica HARDY","United States","USA","67.38","1.66","women 100"
"2007","women","100","breast"," 5","Kirsty BALFOUR","Great Britain","GBR","68.05","2.33","women 100"
"2007","women","100","breast"," 6","Tarnee WHITE","Australia","AUS","68.55","2.83","women 100"
"2007","women","100","breast"," 7","Kate HAYWOOD","Great Britain","GBR","68.72","3.00","women 100"
"2007","women","100","breast"," 8","Elena BOGOMAZOVA","Russia","RUS","68.96","3.24","women 100"
"2007","women","100","fly"," 1","Lisbeth LENTON","Australia","AUS","57.15","0.00","women 100"
"2007","women","100","fly"," 2","Jessicah SCHIPPER","Australia","AUS","57.24","0.09","women 100"
"2007","women","100","fly"," 3","Natalie COUGHLIN","United States","USA","57.34","0.19","women 100"
"2007","women","100","fly"," 4","Inge DEKKER","Netherlands","NED","58.30","1.15","women 100"
"2007","women","100","fly"," 5","Rachel KOMISARZ","United States","USA","58.34","1.19","women 100"
"2007","women","100","fly"," 6","Alena POPCHANKA","France","FRA","58.73","1.58","women 100"
"2007","women","100","fly"," 7","Yafei ZHOU","China","CHN","58.76","1.61","women 100"
"2007","women","100","fly"," 8","Yanwei XU","China","CHN","59.22","2.07","women 100"
"2007","women","100","free"," 1","Lisbeth LENTON","Australia","AUS","53.40","0.00","women 100"
"2007","women","100","free"," 2","Marleen VELDHUIS","Netherlands","NED","53.70","0.30","women 100"
"2007","women","100","free"," 3","Britta STEFFEN","Germany","GER","53.74","0.34","women 100"
"2007","women","100","free"," 4","Natalie COUGHLIN","United States","USA","53.87","0.47","women 100"
"2007","women","100","free"," 5","Erica MORNINGSTAR","Canada","CAN","54.10","0.70","women 100"
"2007","women","100","free"," 6","Jodie HENRY","Australia","AUS","54.21","0.81","women 100"
"2007","women","100","free"," 7","Josefin LILLHAGE","Sweden","SWE","54.67","1.27","women 100"
"2007","women","100","free"," 8","Malia METELLA","France","FRA","54.77","1.37","women 100"
"2009","men"," 50","back"," 1","Liam TANCOCK","Great Britain","GBR","24.04","0.00","men 50"
"2009","men"," 50","back"," 2","Junya KOGA","Japan","JPN","24.24","0.20","men 50"
"2009","men"," 50","back"," 3","Gerhard ZANDBERG","South Africa","RSA","24.34","0.30","men 50"
"2009","men"," 50","back"," 4","Aschwin WILDEBOER","Spain","ESP","24.57","0.53","men 50"
"2009","men"," 50","back"," 5","Camille LACOURT","France","FRA","24.61","0.57","men 50"
"2009","men"," 50","back"," 6","Helge MEEUW","Germany","GER","24.63","0.59","men 50"
"2009","men"," 50","back"," 7","Aristeidis GRIGORIADIS","Greece","GRE","24.87","0.83","men 50"
"2009","men"," 50","back"," 8","Mirco DI TORA","Italy","ITA","25.15","1.11","men 50"
"2009","men"," 50","breast"," 1","Cameron VAN DER BURGH","South Africa","RSA","26.67","0.00","men 50"
"2009","men"," 50","breast"," 2","Felipe Alves FRANÇA DA SILVA","Brazil","BRA","26.76","0.09","men 50"
"2009","men"," 50","breast"," 3","Mark GANGLOFF","United States","USA","26.86","0.19","men 50"
"2009","men"," 50","breast"," 4","Hendrik FELDWEHR","Germany","GER","26.95","0.28","men 50"
"2009","men"," 50","breast"," 4","Brenton RICKARD","Australia","AUS","26.95","0.28","men 50"
"2009","men"," 50","breast"," 6","Matjaz MARKIC","Slovenia","SLO","27.10","0.43","men 50"
"2009","men"," 50","breast"," 7","Emil TAHIROVIC","Slovenia","SLO","27.31","0.64","men 50"
"2009","men"," 50","breast"," 7","Joao GOMES JR","Brazil","BRA","27.31","0.64","men 50"
"2009","men"," 50","fly"," 1","Milorad CAVIC","Serbia","SRB","22.67","0.00","men 50"
"2009","men"," 50","fly"," 2","Matthew TARGETT","Australia","AUS","22.73","0.06","men 50"
"2009","men"," 50","fly"," 3","Rafael MUNOZ","Spain","ESP","22.88","0.21","men 50"
"2009","men"," 50","fly"," 4","Jakob Schiott ANDKJÆR","Denmark","DEN","22.93","0.26","men 50"
"2009","men"," 50","fly"," 5","Nicholas SANTOS","Brazil","BRA","23.00","0.33","men 50"
"2009","men"," 50","fly"," 6","Jason DUNFORD","Kenya","KEN","23.04","0.37","men 50"
"2009","men"," 50","fly"," 7","Albert SUBIRATS","Venezuela","VEN","23.07","0.40","men 50"
"2009","men"," 50","fly"," 8","Duje DRAGANJA","Croatia","CRO","23.10","0.43","men 50"
"2009","men"," 50","free"," 1","Cesar CIELO FILHO","Brazil","BRA","21.08","0.00","men 50"
"2009","men"," 50","free"," 2","Frederick BOUSQUET","France","FRA","21.21","0.13","men 50"
"2009","men"," 50","free"," 3","Amaury LEVEAUX","France","FRA","21.25","0.17","men 50"
"2009","men"," 50","free"," 4","Duje DRAGANJA","Croatia","CRO","21.38","0.30","men 50"
"2009","men"," 50","free"," 5","Cullen JONES","United States","USA","21.47","0.39","men 50"
"2009","men"," 50","free"," 6","Nathan ADRIAN","United States","USA","21.49","0.41","men 50"
"2009","men"," 50","free"," 7","George BOVELL III","Trinidad and Tobago","TRI","21.51","0.43","men 50"
"2009","men"," 50","free"," 8","Stefan NYSTRAND","Sweden","SWE","21.53","0.45","men 50"
"2009","men","100","back"," 1","Junya KOGA","Japan","JPN","52.26","0.00","men 100"
"2009","men","100","back"," 2","Helge MEEUW","Germany","GER","52.54","0.28","men 100"
"2009","men","100","back"," 3","Aschwin WILDEBOER","Spain","ESP","52.64","0.38","men 100"
"2009","men","100","back"," 4","Ryosuke IRIE","Japan","JPN","52.73","0.47","men 100"
"2009","men","100","back"," 4","Liam TANCOCK","Great Britain","GBR","52.73","0.47","men 100"
"2009","men","100","back"," 6","Arkady VYATCHANIN","Russia","RUS","52.87","0.61","men 100"
"2009","men","100","back"," 7","Mattew GREVERS","United States","USA","53.14","0.88","men 100"
"2009","men","100","back"," 8","Aristeidis GRIGORIADIS","Greece","GRE","53.43","1.17","men 100"
"2009","men","100","breast"," 1","Brenton RICKARD","Australia","AUS","58.58","0.00","men 100"
"2009","men","100","breast"," 2","Hugues DUBOSCQ","France","FRA","58.64","0.06","men 100"
"2009","men","100","breast"," 3","Cameron VAN DER BURGH","South Africa","RSA","58.95","0.37","men 100"
"2009","men","100","breast"," 4","Eric SHANTEAU","United States","USA","58.98","0.40","men 100"
"2009","men","100","breast"," 5","Igor BORYSIK","Ukraine","UKR","59.23","0.65","men 100"
"2009","men","100","breast"," 6","Giedrius TITENIS","Lithuania","LTU","59.27","0.69","men 100"
"2009","men","100","breast"," 7","Hendrik FELDWEHR","Germany","GER","59.33","0.75","men 100"
"2009","men","100","breast"," 8","Henrique BARBOSA","Brazil","BRA","59.54","0.96","men 100"
"2009","men","100","fly"," 1","Michael PHELPS","United States","USA","49.82","0.00","men 100"
"2009","men","100","fly"," 2","Milorad CAVIC","Serbia","SRB","49.95","0.13","men 100"
"2009","men","100","fly"," 3","Rafael MUNOZ","Spain","ESP","50.41","0.59","men 100"
"2009","men","100","fly"," 4","Albert SUBIRATS","Venezuela","VEN","50.79","0.97","men 100"
"2009","men","100","fly"," 5","Andrew LAUTERSTEIN","Australia","AUS","50.85","1.03","men 100"
"2009","men","100","fly"," 6","Jason DUNFORD","Kenya","KEN","51.07","1.25","men 100"
"2009","men","100","fly"," 7","Tyler MCGILL","United States","USA","51.42","1.60","men 100"
"2009","men","100","fly"," 8","Gabriel MANGABEIRA","Brazil","BRA","51.74","1.92","men 100"
"2009","men","100","free"," 1","Cesar CIELO FILHO","Brazil","BRA","46.91","0.00","men 100"
"2009","men","100","free"," 2","Alain BERNARD","France","FRA","47.12","0.21","men 100"
"2009","men","100","free"," 3","Frederick BOUSQUET","France","FRA","47.25","0.34","men 100"
"2009","men","100","free"," 4","Brent HAYDEN","Canada","CAN","47.27","0.36","men 100"
"2009","men","100","free"," 5","David WALTERS","United States","USA","47.33","0.42","men 100"
"2009","men","100","free"," 6","Stefan NYSTRAND","Sweden","SWE","47.37","0.46","men 100"
"2009","men","100","free"," 7","Lyndon FERNS","South Africa","RSA","47.94","1.03","men 100"
"2009","men","100","free"," 8","Nicolas OLIVEIRA","Brazil","BRA","48.01","1.10","men 100"
"2009","women"," 50","back"," 1","Jing ZHAO","China","CHN","27.06","0.00","women 50"
"2009","women"," 50","back"," 2","Daniela SAMULSKI","Germany","GER","27.23","0.17","women 50"
"2009","women"," 50","back"," 3","Chang GAO","China","CHN","27.28","0.22","women 50"
"2009","women"," 50","back"," 4","Anastasia ZUEVA","Russia","RUS","27.31","0.25","women 50"
"2009","women"," 50","back"," 5","Aleksandra GERASIMENYA","Belarus","BLR","27.62","0.56","women 50"
"2009","women"," 50","back"," 6","Sophie EDINGTON","Australia","AUS","27.73","0.67","women 50"
"2009","women"," 50","back"," 7","Emily SEEBOHM","Australia","AUS","27.83","0.77","women 50"
"2009","women"," 50","back"," 8","Fabiola MOLINA","Brazil","BRA","27.88","0.82","women 50"
"2009","women"," 50","breast"," 1","Yuliya EFIMOVA","Russia","RUS","30.09","0.00","women 50"
"2009","women"," 50","breast"," 2","Rebecca SONI","United States","USA","30.11","0.02","women 50"
"2009","women"," 50","breast"," 3","Sarah KATSOULIS","Australia","AUS","30.16","0.07","women 50"
"2009","women"," 50","breast"," 4","Moniek NIJHUIS","Netherlands","NED","30.46","0.37","women 50"
"2009","women"," 50","breast"," 5","Annamay PIERSE","Canada","CAN","30.53","0.44","women 50"
"2009","women"," 50","breast"," 6","Kasey CARLSON","United States","USA","30.65","0.56","women 50"
"2009","women"," 50","breast"," 7","Amanda REASON","Canada","CAN","30.67","0.58","women 50"
"2009","women"," 50","breast"," 8","Tarnee WHITE","Australia","AUS","30.91","0.82","women 50"
"2009","women"," 50","fly"," 1","Marieke GUEHRER","Australia","AUS","25.48","0.00","women 50"
"2009","women"," 50","fly"," 2","Yafei ZHOU","China","CHN","25.57","0.09","women 50"
"2009","women"," 50","fly"," 3","Ingvild SNILDAL","Norway","NOR","25.58","0.10","women 50"
"2009","women"," 50","fly"," 4","Therese ALSHAMMAR","Sweden","SWE","25.59","0.11","women 50"
"2009","women"," 50","fly"," 5","Magdalena VELDHUIS","Netherlands","NED","25.63","0.15","women 50"
"2009","women"," 50","fly"," 6","Sarah SJÖSTRÖM","Sweden","SWE","25.66","0.18","women 50"
"2009","women"," 50","fly"," 7","Diane BUI DUYET","France","FRA","25.92","0.44","women 50"
"2009","women"," 50","fly"," 8","Daynara DE PAULA","Brazil","BRA","26.12","0.64","women 50"
"2009","women"," 50","free"," 1","Britta STEFFEN","Germany","GER","23.73","0.00","women 50"
"2009","women"," 50","free"," 2","Therese ALSHAMMAR","Sweden","SWE","23.88","0.15","women 50"
"2009","women"," 50","free"," 3","Cate CAMPBELL","Australia","AUS","23.99","0.26","women 50"
"2009","women"," 50","free"," 3","Magdalena VELDHUIS","Netherlands","NED","23.99","0.26","women 50"
"2009","women"," 50","free"," 5","Fran HALSALL","Great Britain","GBR","24.11","0.38","women 50"
"2009","women"," 50","free"," 6","Lisbeth TRICKETT","Australia","AUS","24.19","0.46","women 50"
"2009","women"," 50","free"," 7","Amanda WEIR","United States","USA","24.23","0.50","women 50"
"2009","women"," 50","free"," 8","Dara TORRES","United States","USA","24.48","0.75","women 50"
"2009","women","100","back"," 1","Gemma SPOFFORTH","Great Britain","GBR","58.12","0.00","women 100"
"2009","women","100","back"," 2","Anastasia ZUEVA","Russia","RUS","58.18","0.06","women 100"
"2009","women","100","back"," 3","Emily SEEBOHM","Australia","AUS","58.88","0.76","women 100"
"2009","women","100","back"," 4","Shiho SAKAI","Japan","JPN","59.14","1.02","women 100"
"2009","women","100","back"," 5","Jing ZHAO","China","CHN","59.28","1.16","women 100"
"2009","women","100","back"," 6","Hayley MCGREGORY","United States","USA","59.42","1.30","women 100"
"2009","women","100","back"," 7","Elizabeth SIMMONDS","Great Britain","GBR","59.71","1.59","women 100"
"2009","women","100","back"," 8","Kirsty COVENTRY","Zimbabwe","ZIM","59.74","1.62","women 100"
"2009","women","100","breast"," 1","Rebecca SONI","United States","USA","64.93","0.00","women 100"
"2009","women","100","breast"," 2","Yuliya EFIMOVA","Russia","RUS","65.41","0.48","women 100"
"2009","women","100","breast"," 3","Kasey CARLSON","United States","USA","65.75","0.82","women 100"
"2009","women","100","breast"," 4","Sarah KATSOULIS","Australia","AUS","65.86","0.93","women 100"
"2009","women","100","breast"," 5","Annamay PIERSE","Canada","CAN","66.37","1.44","women 100"
"2009","women","100","breast"," 6","Rikke MØLLER PEDERSEN","Denmark","DEN","66.38","1.45","women 100"
"2009","women","100","breast"," 7","Mirna JUKIC","Austria","AUT","66.75","1.82","women 100"
"2009","women","100","breast"," 8","Sarah POEWE","Germany","GER","67.01","2.08","women 100"
"2009","women","100","fly"," 1","Sarah SJÖSTRÖM","Sweden","SWE","56.06","0.00","women 100"
"2009","women","100","fly"," 2","Jessicah SCHIPPER","Australia","AUS","56.23","0.17","women 100"
"2009","women","100","fly"," 3","Liuyang JIAO","China","CHN","56.86","0.80","women 100"
"2009","women","100","fly"," 4","Aurore MONGEL","France","FRA","56.89","0.83","women 100"
"2009","women","100","fly"," 5","Gabriella SILVA","Brazil","BRA","56.94","0.88","women 100"
"2009","women","100","fly"," 5","Dana VOLLMER","United States","USA","56.94","0.88","women 100"
"2009","women","100","fly"," 7","Ingvild SNILDAL","Norway","NOR","56.96","0.90","women 100"
"2009","women","100","fly"," 8","Magdalena VELDHUIS","Netherlands","NED","57.79","1.73","women 100"
"2009","women","100","free"," 1","Britta STEFFEN","Germany","GER","52.07","0.00","women 100"
"2009","women","100","free"," 2","Fran HALSALL","Great Britain","GBR","52.87","0.80","women 100"
"2009","women","100","free"," 3","Lisbeth TRICKETT","Australia","AUS","52.93","0.86","women 100"
"2009","women","100","free"," 4","Amanda WEIR","United States","USA","53.12","1.05","women 100"
"2009","women","100","free"," 5","Dana VOLLMER","United States","USA","53.30","1.23","women 100"
"2009","women","100","free"," 6","Ranomi KROMOWIDJOJO","Netherlands","NED","53.37","1.30","women 100"
"2009","women","100","free"," 7","Jeanette OTTESEN","Denmark","DEN","53.70","1.63","women 100"
