Year,Butter,Cheese,Citrus Fruits,Misc,Non-Citrus Fruits,Nuts and Legumes,Other Dairy,Other Vegetables,Poultry,Vegetable Oils,Shortening,Sugars and Sweeteners,Tomatoes,Total Meat,Total Dairy,Total Fats,Total Fruits,Total Vegetables,White Potato,Whole Milk,Diabetes Incidence,Eggs,Fish,Grains,Green Leafy Vegetables,Lard and Tallow,Lowfat Milk,Margarine,Red Meat
1909,4.61,0.55,0.17,0.24,2.44,2.3,1.89,1.28,0.85,0.48,2.55,11.86,0.32,14.8,8.6,12.05,2.61,6.54,4.22,5.32,NA,1.61,0.56,39.39,0.72,4.07,0.84,0.34,13.39
1910,4.78,0.64,0.18,0.23,2.36,2.28,1.91,1.29,0.9,0.49,2.58,12.28,0.31,14.16,8.41,12.4,2.54,6.79,4.47,5.03,NA,1.7,0.58,39.21,0.72,4.11,0.82,0.45,12.68
1911,4.88,0.6,0.21,0.24,2.7,2.25,2,1.29,0.92,0.49,2.59,12.67,0.32,14.86,8.31,12.27,2.91,5.9,3.62,4.89,NA,1.83,0.58,38.76,0.68,3.99,0.81,0.32,13.36
1912,4.38,0.58,0.19,0.28,2.79,2.3,2.23,1.34,0.89,0.39,2.7,12.55,0.34,14.39,9.2,11.62,2.99,6.48,4.11,5.57,NA,1.74,0.58,38.46,0.69,3.72,0.82,0.43,12.92
1913,4.36,0.62,0.17,0.25,2.38,2.28,2.27,1.28,0.86,0.62,3.1,13.22,0.34,14.23,9.03,12.07,2.55,6.61,4.31,5.35,NA,1.71,0.58,38.05,0.67,3.56,0.79,0.43,12.79
1914,4.51,0.63,0.26,0.26,2.76,2.18,2.29,1.31,0.87,1.24,3.51,13.19,0.35,13.95,8.69,13.22,3.01,5.94,3.64,5.02,NA,1.67,0.58,37.88,0.65,3.54,0.76,0.42,12.5
1915,4.61,0.62,0.24,0.3,2.74,2.21,2.36,1.31,0.88,1.03,3.31,12.87,0.34,13.75,8.39,13.25,2.98,6.63,4.26,4.67,NA,1.78,0.56,37.84,0.72,3.88,0.74,0.43,12.31
1916,4.7,0.58,0.23,0.34,2.55,2.16,2.74,1.31,0.85,0.67,3.11,13.04,0.33,14.35,8.6,13,2.78,5.75,3.39,4.55,NA,1.73,0.54,38.25,0.71,3.96,0.73,0.56,12.95
1917,4.32,0.56,0.24,0.45,2.64,2.82,2.57,1.33,0.84,0.3,3.66,13.44,0.36,13.81,8.85,12.58,2.88,5.99,3.48,4.98,NA,1.64,0.54,37.53,0.82,3.46,0.74,0.84,12.44
1918,3.8,0.61,0.16,0.45,2.36,2.42,2.98,1.34,0.82,1.22,3.49,13.06,0.38,14.21,10.08,13.51,2.52,6.52,4.02,5.74,NA,1.62,0.52,35.6,0.78,4,0.75,0.99,12.86
1919,4.05,0.66,0.24,0.45,2.54,2.63,2.71,1.36,0.87,0.79,3.81,14.91,0.37,13.95,9.07,13.24,2.78,6.07,3.5,4.99,NA,1.72,0.56,35.19,0.83,3.59,0.72,1,12.52
1920,4.14,0.64,0.27,0.44,2.96,2.27,2.9,1.55,0.87,0.62,2.61,14.98,0.33,14.17,10.27,12.56,3.23,6.11,3.36,5.97,NA,1.77,0.6,34.21,0.86,4.19,0.75,1,12.7
1921,4.66,0.67,0.33,0.47,2.4,2.3,3.04,1.49,0.88,0.95,2.47,15.44,0.32,14.33,10.46,12.58,2.73,6.49,3.82,6,NA,1.82,0.55,33.36,0.86,3.88,0.75,0.62,12.9
1922,4.54,0.65,0.24,0.46,2.84,2.11,3.04,1.41,0.86,1.57,2.2,17.12,0.28,13.73,10.01,13.23,3.08,5.78,3.25,5.62,NA,1.78,0.55,32.7,0.85,4.44,0.69,0.49,12.32
1923,4.7,0.68,0.33,0.47,2.6,2.37,3.11,1.37,0.88,1.56,2.15,15.32,0.33,14.62,9.9,13.75,2.93,6.35,3.89,5.43,NA,1.83,0.51,32.46,0.76,4.75,0.68,0.58,13.23
1924,4.65,0.67,0.34,0.46,2.72,2.49,3.59,1.44,0.82,1.22,2.26,16.6,0.32,14.39,10.32,13.37,3.05,5.76,3.41,5.38,NA,1.8,0.53,31.74,0.59,4.67,0.69,0.58,13.04
1925,4.72,0.71,0.28,0.45,2.59,2.45,3.71,1.46,0.85,1.54,3.12,17.06,0.35,13.65,10.66,13.99,2.87,5.86,3.46,5.56,NA,1.76,0.53,31.24,0.59,4.04,0.68,0.56,12.26
1926,4.75,0.69,0.31,0.49,2.94,2.46,3.73,1.47,0.84,1.66,3.04,17.29,0.32,13.33,10.63,13.99,3.25,5.29,2.84,5.56,NA,1.86,0.53,31.4,0.66,3.98,0.65,0.56,11.95
1927,4.74,0.69,0.32,0.49,2.45,2.58,3.72,1.42,0.9,1.28,3.1,17.29,0.3,13.3,10.56,13.89,2.78,5.56,3.08,5.51,NA,1.88,0.57,31.67,0.75,4.14,0.64,0.64,11.83
1928,4.53,0.66,0.29,0.44,2.77,2.56,3.76,1.39,0.86,1.5,2.95,17.48,0.3,13.08,10.55,13.97,3.06,5.54,3.19,5.51,NA,1.85,0.57,31.48,0.66,4.28,0.62,0.71,11.64
1929,4.57,0.71,0.4,0.51,2.48,2.49,3.99,1.45,0.85,1.72,3.17,16.53,0.31,13.07,10.94,14.41,2.88,5.96,3.47,5.62,NA,1.84,0.56,31.37,0.65,4.15,0.62,0.8,11.66
1930,4.59,0.72,0.31,0.45,2.47,2.53,3.88,1.5,0.94,1.89,3.16,18.24,0.33,12.87,10.82,14.53,2.78,5.39,2.92,5.62,NA,1.84,0.47,30.55,0.64,4.17,0.61,0.71,11.46
1931,4.86,0.67,0.43,0.49,2.65,2.77,3.73,1.47,0.86,1.67,3.08,17.04,0.32,13.1,10.73,14.68,3.08,5.54,3.05,5.7,NA,1.88,0.41,30.71,0.69,4.54,0.62,0.53,11.83
1932,5.03,0.68,0.39,0.48,2.35,2.56,3.59,1.5,0.92,1.61,2.52,16.55,0.34,13.55,10.87,14.54,2.74,5.81,3.11,5.95,NA,1.81,0.41,31.09,0.86,4.93,0.65,0.46,12.22
1933,5.02,0.71,0.43,0.53,2.29,2.48,3.58,1.5,0.97,1.79,2.55,16.91,0.34,14.18,10.95,14.75,2.71,5.73,3.11,6,NA,1.74,0.44,30.01,0.79,4.85,0.66,0.54,12.77
1934,5.15,0.78,0.44,0.52,2.32,2.72,3.77,1.56,0.89,1.83,3.25,16.69,0.34,14.52,11,15.36,2.76,5.9,3.19,5.8,NA,1.7,0.48,28.83,0.81,4.53,0.65,0.6,13.14
1935,4.95,0.85,0.51,0.62,2.72,2.95,4.03,1.59,0.87,2.02,4.2,16.97,0.37,12.15,11.55,15.43,3.23,6.2,3.4,6.01,NA,1.68,0.55,29.24,0.85,3.4,0.65,0.86,10.73
1936,4.6,0.85,0.5,0.68,2.48,3.01,4.13,1.58,0.91,2.01,4.16,16.71,0.36,13.2,11.53,15.51,2.98,5.68,3.04,5.93,NA,1.68,0.62,29.01,0.7,3.89,0.63,0.86,11.68
1937,4.65,0.88,0.49,0.57,2.88,2.92,4.38,1.59,0.93,2.15,4.2,16.54,0.37,13.03,11.94,15.51,3.37,5.7,2.98,6.06,NA,1.81,0.6,28.62,0.75,3.65,0.63,0.87,11.5
1938,4.59,0.93,0.56,0.55,2.62,3.07,4.36,1.61,0.87,2.31,3.92,16.36,0.39,13.09,11.95,15.52,3.18,5.79,3.05,6.05,NA,1.82,0.55,28.66,0.75,3.86,0.62,0.84,11.66
1939,4.7,0.92,0.69,0.65,2.71,3.08,4.4,1.59,0.94,2.34,3.56,16.85,0.38,13.57,11.95,15.54,3.4,5.5,2.82,6.02,NA,1.79,0.54,27.67,0.71,4.31,0.61,0.63,12.09
1940,4.59,0.94,0.66,0.59,2.64,3.12,4.5,1.6,0.97,2.41,3,16.15,0.4,14.57,12.07,15.55,3.3,5.48,2.84,6.02,NA,1.83,0.53,27.34,0.63,4.89,0.61,0.66,13.07
1941,4.23,0.9,0.67,0.65,2.47,2.95,4.75,1.57,1.01,2.61,3.37,17.25,0.38,14.34,12.2,15.53,3.13,5.49,2.88,5.96,NA,1.74,0.51,26.72,0.66,4.56,0.58,0.76,12.82
1942,4.24,0.99,0.67,0.62,2.18,3.44,5.12,1.68,1.15,2.47,3.1,15.11,0.42,15.07,13.26,14.88,2.84,5.69,2.87,6.55,NA,1.78,0.42,27.32,0.72,4.3,0.6,0.77,13.49
1943,3.11,0.74,0.67,0.54,2,3.15,4.56,1.59,1.41,2.17,3.13,14.52,0.42,16.33,13.19,13.78,2.67,5.61,2.82,7.3,NA,1.92,0.34,28.29,0.77,4.32,0.59,1.05,14.57
1944,3.13,0.77,0.82,0.62,2.22,3.14,4.29,1.62,1.27,2.23,2.89,15.63,0.44,17.13,13.46,13.37,3.04,5.87,3.07,7.84,NA,1.96,0.41,25.79,0.73,4.07,0.57,1.04,15.45
1945,2.91,1.04,0.81,0.62,2.3,3.29,4.83,1.74,1.4,2.04,3,13.67,0.5,15.96,14.63,12.99,3.11,5.75,2.77,8.2,NA,2.26,0.46,27.72,0.73,3.93,0.56,1.1,14.1
1946,2.82,1.04,0.82,0.62,2.42,3.09,6.01,1.71,1.3,2.1,3.38,13.94,0.51,15.96,15.34,13.35,3.25,5.71,2.81,7.76,NA,2.14,0.49,26.6,0.69,3.99,0.53,1.06,14.17
1947,3,1.07,0.83,0.63,2.33,2.71,5.57,1.61,1.22,2.27,3.11,16.95,0.45,15.7,14.5,14,3.16,5.49,2.83,7.36,NA,2.2,0.47,24.66,0.6,4.25,0.49,1.35,14.01
1948,2.79,1.12,0.81,0.61,2.38,2.99,5.29,1.63,1.25,2.38,3.34,16.67,0.43,15.46,14.2,14.68,3.19,5.1,2.49,7.32,NA,2.34,0.56,24.75,0.55,4.46,0.47,1.71,13.65
1949,2.93,1.19,0.75,0.64,2.39,2.85,5.19,1.56,1.33,2.67,3.34,17,0.43,15.5,14.06,14.71,3.14,5.13,2.6,7.22,NA,2.32,0.56,24.65,0.54,4.14,0.46,1.63,13.62
1950,2.94,1.24,0.68,0.63,2.24,3.14,5.11,1.53,1.26,2.88,3.73,17.52,0.42,15.38,13.84,15.6,2.91,4.96,2.45,7.04,NA,2.34,0.61,23.69,0.55,4.36,0.44,1.69,13.52
1951,2.72,1.22,0.79,0.64,2.3,3.02,5.19,1.54,1.34,2.64,3.15,16.92,0.45,15.71,14.15,14.77,3.09,5.13,2.69,7.27,NA,2.44,0.57,24.13,0.45,4.38,0.47,1.88,13.8
1952,2.42,1.26,0.81,0.63,2.26,2.93,5.2,1.53,1.35,3,3.54,17.15,0.43,15.97,14.18,15.36,3.08,4.8,2.4,7.22,NA,2.42,0.53,23.48,0.44,4.17,0.5,2.23,14.09
1953,2.4,1.26,0.83,0.63,2.29,2.82,5.13,1.53,1.36,3.15,3.56,17.23,0.44,16.4,13.99,15.47,3.12,4.96,2.55,7.09,NA,2.37,0.56,23.02,0.45,4.05,0.51,2.31,14.49
1954,2.55,1.34,0.82,0.57,2.27,2.83,5,1.53,1.44,3.34,4.17,17.1,0.44,16.42,13.98,16.17,3.09,4.98,2.57,7.21,NA,2.38,0.57,22.47,0.44,3.67,0.44,2.44,14.41
1955,2.55,1.33,0.84,0.58,2.18,2.82,5.13,1.47,1.33,3.65,4.03,17.04,0.45,17.3,14.02,16.16,3.02,4.97,2.59,7.13,NA,2.32,0.51,21.78,0.45,3.59,0.43,2.34,15.46
1956,2.45,1.35,0.8,0.67,2.22,2.97,5.09,1.47,1.46,3.77,3.81,17.1,0.44,17.76,13.97,15.84,3.01,4.93,2.57,7.11,NA,2.3,0.5,21.45,0.44,3.47,0.42,2.34,15.79
1957,2.39,1.34,0.82,0.65,2.25,2.94,5.19,1.49,1.59,3.83,3.72,16.97,0.46,17.27,14.12,15.86,3.06,5.2,2.81,7.18,NA,2.32,0.51,21.61,0.44,3.41,0.42,2.5,15.17
1958,2.39,1.4,0.68,0.59,2.27,2.93,5.19,1.47,1.7,3.71,4.03,17.47,0.46,16.72,13.97,16.22,2.95,5.05,2.7,6.97,0.93,2.27,0.53,21.83,0.42,3.48,0.42,2.61,14.49
1959,2.24,1.36,0.73,0.61,2.28,3,5.24,1.4,1.69,3.91,4.44,17.24,0.46,17.45,13.75,16.38,3.01,5,2.69,6.74,0.87,2.22,0.56,21.32,0.44,3.14,0.41,2.64,15.21
1960,2.14,1.44,0.82,0.64,2.23,2.98,5.15,1.43,1.7,4,4.45,17.54,0.47,17.42,13.78,15.99,3.05,5.03,2.72,6.72,0.91,2.14,0.51,21.44,0.41,2.7,0.47,2.7,15.21
1961,2.12,1.46,0.76,0.69,2.1,3.04,5.15,1.39,1.85,3.93,4.58,17.64,0.46,17.46,13.64,16.1,2.86,5,2.76,6.52,1.05,2.08,0.53,21.48,0.39,2.74,0.51,2.73,15.09
1962,2.08,1.54,0.8,0.65,2.01,3.05,5.15,1.42,1.81,4.11,4.74,17.76,0.47,17.69,13.66,16.15,2.81,4.96,2.69,6.45,1.06,2.09,0.52,21.18,0.39,2.55,0.53,2.67,15.36
1963,1.96,1.55,0.59,0.65,2.01,3.09,5.01,1.39,1.88,4.58,4.81,17.9,0.41,17.92,13.58,16.39,2.6,4.97,2.77,6.38,1.15,2.01,0.52,20.88,0.39,2.26,0.63,2.77,15.52
1964,1.95,1.57,0.61,0.64,1.97,3.13,5,1.37,1.86,4.89,4.85,17.63,0.38,18.2,13.52,16.63,2.59,4.81,2.7,6.27,1.24,1.99,0.5,20.86,0.35,2.2,0.68,2.74,15.83
1965,1.81,1.6,0.7,0.65,1.98,3.06,5.02,1.38,2.35,4.91,4.97,17.74,0.4,17.86,13.58,16.76,2.68,4.82,2.66,6.23,1.27,1.98,0.52,20.87,0.38,2.25,0.73,2.82,15
1966,1.61,1.61,0.73,0.75,1.97,2.91,4.86,1.35,2.49,5.2,5.49,17.61,0.38,18.02,13.3,17.16,2.7,4.92,2.8,6.11,1.45,1.97,0.52,20.68,0.38,1.94,0.72,2.92,15.01
1967,1.53,1.65,0.9,0.79,1.89,2.92,4.75,1.39,2.56,4.98,5.48,17.69,0.4,18.66,12.79,16.81,2.78,4.73,2.57,5.63,1.61,2,0.5,20.83,0.36,1.85,0.75,2.97,15.6
1968,1.59,1.62,0.79,0.78,1.89,2.91,4.74,1.44,2.5,5.34,5.53,17.64,0.43,18.71,12.63,17.34,2.68,4.91,2.66,5.38,1.62,1.94,0.51,20.46,0.38,1.89,0.89,2.99,15.7
1969,1.53,1.7,0.81,0.74,1.88,2.9,4.64,1.43,2.59,5.55,5.74,17.93,0.43,18.54,12.56,17.48,2.7,4.85,2.63,5.19,NA,1.89,0.51,20.4,0.35,1.71,1.04,2.95,15.43
1970,1.47,1.74,1.14,0.8,1.95,2.95,4.68,1.58,2.68,5.95,5.85,18.13,0.53,17.58,13.04,17.78,3.09,5.21,2.75,5.51,NA,1.89,0.54,19.53,0.35,1.54,1.1,2.97,14.36
1971,1.42,1.84,1.17,0.8,1.98,2.96,4.64,1.59,2.68,6.01,5.68,18.25,0.57,17.98,13.04,17.53,3.16,5.14,2.64,5.39,NA,1.89,0.52,19.26,0.34,1.4,1.16,3.02,14.77
1972,1.37,1.98,1.22,0.87,1.79,3.08,4.58,1.58,2.8,6.46,5.98,18.6,0.55,17.75,13.04,18.11,3.01,5.17,2.69,5.24,NA,1.87,0.57,18.5,0.35,1.21,1.24,3.09,14.38
1973,1.32,2.05,1.24,0.84,1.95,3.28,4.67,1.61,2.69,6.89,5.84,18.74,0.52,16.57,13.06,18.24,3.19,5.15,2.65,4.99,2.04,1.79,0.59,19.15,0.37,1.11,1.35,3.08,13.29
1974,1.24,2.17,1.24,0.83,1.96,3.01,4.53,1.58,2.71,6.81,5.79,18.16,0.55,17.48,12.74,18,3.2,5.12,2.62,4.71,NA,1.76,0.56,19.7,0.37,1.04,1.34,3.12,14.22
1975,1.23,2.02,1.27,0.7,1.88,3.11,4.3,1.49,2.48,6.44,5.46,16.56,0.54,22.06,11.79,17.01,3.15,4.97,2.59,4.28,2.29,1.62,0.51,19.03,0.36,0.99,1.19,2.91,19.07
1976,1.08,2.1,1.26,0.76,1.82,2.92,4.12,1.45,2.58,6.66,5.45,16.7,0.55,22.56,11.62,17.05,3.08,4.85,2.51,3.97,2.36,1.52,0.52,18.94,0.34,0.85,1.42,3.01,19.46
1977,1.08,2.17,1.23,0.67,1.84,2.88,4.07,1.48,2.6,6.55,5.13,17.01,0.53,22.24,11.53,16.37,3.07,4.75,2.45,3.78,NA,1.51,0.51,19.97,0.29,0.73,1.51,2.89,19.13
1978,1.12,2.31,1.18,0.7,1.94,2.89,4.13,1.45,2.76,6.96,5.41,16.96,0.5,21.97,11.65,17.1,3.12,4.68,2.43,3.69,2.37,1.56,0.55,19.36,0.31,0.71,1.52,2.9,18.67
1979,1.15,2.35,1.16,0.72,1.96,2.92,4.14,1.46,2.93,7.01,5.62,16.89,0.55,21.25,11.6,17.54,3.11,4.78,2.44,3.54,2.49,1.59,0.54,19.6,0.32,0.87,1.57,2.89,17.79
1980,1.15,2.38,1.24,0.72,2.08,2.64,4.1,1.47,2.96,7.09,5.34,16.89,0.51,21.3,11.45,17.6,3.32,4.69,2.4,3.33,2.54,1.56,0.52,19.82,0.31,1.09,1.63,2.92,17.83
1981,1.06,2.44,1.18,0.75,1.99,2.87,3.99,1.42,3.02,7.18,5.24,16.61,0.5,21.09,11.24,17.33,3.17,4.62,2.38,3.15,2.51,1.51,0.52,20.82,0.32,1.02,1.66,2.83,17.55
1982,1.12,2.68,1.06,0.74,2.09,3.22,4.01,1.4,3.05,7.27,5.23,16.39,0.51,20.62,11.37,17.58,3.15,4.64,2.38,3,2.52,1.51,0.5,20.78,0.34,1.15,1.68,2.8,17.07
1983,1.24,2.74,1.31,0.79,2.1,3.08,4.14,1.38,3.05,7.8,5.1,16.47,0.51,21.03,11.51,17.99,3.41,4.65,2.44,2.92,2.45,1.48,0.52,19.58,0.31,1.21,1.72,2.64,17.46
1984,1.24,2.8,1.04,0.81,2.16,2.97,4.16,1.35,3.08,7.44,6.18,16.48,0.55,20.69,11.5,18.62,3.2,4.67,2.43,2.79,2.59,1.46,0.53,19.62,0.33,1.16,1.75,2.6,17.07
1985,1.27,2.83,1,0.81,2.09,3.11,4.08,1.35,3.08,7.45,6.57,16.44,0.49,20.26,11.3,18.99,3.09,4.49,2.33,2.62,2.62,1.38,0.54,20.12,0.32,1.09,1.78,2.61,16.64
1986,1.19,2.86,1.03,0.82,2.18,3.04,4.19,1.32,3.15,7.84,6.29,16.11,0.5,19.95,11.38,19.05,3.21,4.5,2.39,2.45,2.78,1.36,0.55,20.58,0.3,0.99,1.87,2.73,16.25
1987,1.12,2.96,1.09,0.82,2.26,2.89,4.16,1.23,3.37,8.13,6.11,16.6,0.49,19.32,11.34,18.64,3.35,4.34,2.31,2.35,2.77,1.36,0.55,21.34,0.3,0.78,1.87,2.5,15.39
1988,1.08,2.86,1.03,0.78,2.23,3.14,4.06,1.24,3.38,8.38,6.02,16.61,0.47,19.24,11.05,18.61,3.26,4.25,2.25,2.21,NA,1.31,0.54,21.76,0.29,0.71,1.92,2.42,15.32
1989,1.12,2.9,1.1,0.85,2.29,3.01,4.11,1.25,3.53,7.93,6.07,16.67,0.53,19.11,11.15,18.02,3.38,4.43,2.35,2.07,2.66,1.28,0.58,22.08,0.3,0.45,2.08,2.45,15
1990,0.94,2.94,0.85,0.9,2.22,2.94,4.14,1.3,3.66,7.65,6.01,16.93,0.55,18.64,11.05,17.62,3.07,4.42,2.26,1.87,2.52,1.25,0.56,23.17,0.32,0.44,2.1,2.58,14.42
1991,1.07,2.98,0.83,0.92,2.17,3.06,4.17,1.3,3.8,8.07,5.92,17.09,0.56,17.5,11.1,18.18,2.99,4.59,2.43,1.81,2.9,1.25,0.56,23.31,0.3,0.63,2.15,2.5,13.15
1992,1.1,3.04,0.81,0.92,2.24,3.04,4.12,1.3,3.91,8.21,5.95,17.23,0.53,17.51,10.98,18.65,3.05,4.48,2.33,1.71,2.93,1.23,0.53,22.9,0.32,0.82,2.12,2.57,13.06
1993,1.1,2.99,0.94,0.85,2.14,2.91,4.02,1.27,3.94,8.01,6.83,17.29,0.54,17.03,10.66,19.23,3.08,4.52,2.39,1.59,3.06,1.21,0.53,23.21,0.33,0.75,2.05,2.54,12.56
1994,1.12,3.01,0.92,0.82,2.15,2.83,4.13,1.28,3.96,7.77,6.65,17.5,0.54,17.28,10.73,18.66,3.07,4.57,2.37,1.54,2.98,1.21,0.54,23.34,0.38,0.89,2.04,2.24,12.78
1995,1.08,3.07,0.87,0.79,2.12,2.86,4.07,1.27,3.95,7.94,6.3,17.92,0.53,17.39,10.67,18.3,2.99,4.53,2.36,1.49,3.3,1.2,0.54,23.36,0.36,0.89,2.05,2.09,12.9
1996,0.96,3.09,0.93,0.88,2.13,2.8,4.05,1.27,3.97,7.6,6.17,17.83,0.52,17.16,10.6,17.79,3.07,4.64,2.47,1.45,2.89,1.2,0.53,24.03,0.38,1,2.02,2.07,12.66
1997,0.91,3.12,0.95,0.87,2.14,2.88,4.09,1.27,4.01,8.21,5.77,18.18,0.52,16.95,10.61,17.64,3.08,4.52,2.34,1.4,3.8,1.21,0.52,24.06,0.4,0.83,2,1.91,12.42
1998,1,3.12,1.02,0.91,2.1,2.88,4.1,1.26,4.03,7.96,5.71,18.21,0.53,17.26,10.55,17.61,3.12,4.45,2.33,1.37,3.9,1.22,0.53,23.79,0.34,1.08,1.96,1.86,12.71
1999,1.05,3.19,0.9,0.87,2.21,2.98,3.96,1.3,4.17,8.3,5.78,18.19,0.51,17.37,10.41,18.1,3.11,4.43,2.29,1.36,4,1.26,0.53,23.29,0.33,1.21,1.91,1.76,12.67
2e3,0.96,3.14,0.9,0.86,2.03,2.8,3.54,1.14,4.04,9.3,8.33,17.2,0.48,16.63,9.78,21.65,2.93,4.2,2.2,1.3,4.4,1.22,0.52,22.73,0.38,1.29,1.8,1.76,12.06
2001,0.95,3.18,0.87,0.85,2,2.8,3.55,1.12,4.06,9.82,8.64,17.07,0.46,16.44,9.74,22.03,2.87,4.19,2.24,1.26,4.75,1.23,0.52,22.77,0.37,1.11,1.75,1.51,11.87
2002,0.94,3.19,0.83,0.79,2,2.83,3.46,1.12,4.19,10.79,8.62,16.78,0.48,16.7,9.61,22.99,2.83,4.06,2.11,1.24,4.84,1.23,0.5,22.2,0.34,1.26,1.72,1.38,12.01
2003,0.93,3.17,0.81,0.8,2.03,2.92,3.51,1.12,4.21,10.84,8.5,16.12,0.48,17.26,9.59,22.76,2.84,4.16,2.2,1.21,4.93,1.22,0.55,22.32,0.37,1.36,1.7,1.12,12.51
2004,0.95,3.26,0.8,0.9,2.06,2.89,3.45,1.14,4.29,10.81,8.5,16.17,0.48,17.47,9.57,22.65,2.85,4.13,2.14,1.16,5.29,1.23,0.57,22.13,0.37,1.28,1.71,1.1,12.61
2005,1,3.36,0.78,0.93,2.07,2.82,2.81,1.13,4.46,11.86,7.75,16.59,0.51,16.86,9.04,22.95,2.85,4.07,2.04,1.13,5.61,1.25,0.56,22.63,0.38,1.47,1.75,0.87,11.83
2006,1.02,3.46,0.73,0.98,2.11,2.99,3.43,1.12,4.48,12.43,6.61,16.15,0.46,16.86,9.73,22.58,2.84,3.95,2.04,1.09,5.9,1.26,0.58,22.66,0.34,1.52,1.76,1,11.8
2007,1.02,3.52,0.67,0.93,2.14,2.97,3.44,1.09,4.46,13.89,5.6,15.83,0.48,16.85,9.77,22.73,2.82,4,2.06,1.04,5.86,1.23,0.59,22.86,0.38,1.23,1.78,0.98,11.8
2008,1.09,3.51,0.67,0.9,2.12,2.96,3.52,1.05,4.42,15.02,4.86,15.99,0.47,16.42,9.87,22.98,2.79,3.86,1.95,1,6.29,1.22,0.57,23.02,0.38,1.07,1.84,0.93,11.43
2009,1.13,3.68,0.7,0.9,2.11,3.14,3.68,1.1,4.35,14.63,4.42,15.86,0.51,16.55,10.26,21.64,2.81,3.9,1.91,1,6.86,1.26,0.58,23.7,0.39,0.62,1.91,0.84,11.62
2010,1.09,3.67,0.67,0.89,2.14,3.41,3.49,1.05,4.4,15.12,4.2,15.79,0.51,16.1,9.95,22.53,2.81,3.84,1.88,0.93,6.95,1.23,0.57,23.43,0.4,1.34,1.87,0.78,11.13
