Point,distant1,equalX6,equalY6,newClusters
0,21.58703314,-3.224745254,-21.34481243,6
1,21.56385865,-4.895921451,-21.00071316,6
2,21.54065923,-6.534656602,-20.52555147,6
3,21.51743479,-8.130638372,-19.92216654,6
4,21.49418526,-9.673788374,-19.19421315,6
5,21.47091055,-11.15432967,-18.34614209,6
6,21.44761059,-12.56284748,-17.38317759,6
7,21.42428529,-13.89035327,-16.31128708,6
8,21.40093456,-15.1283427,-15.13714792,6
9,21.37755833,-16.2688513,-13.86811009,6
10,21.3541565,-17.30451076,-12.51215038,6
11,21.33072901,-18.22859589,-11.07782885,6
12,21.30727575,-19.03507504,-9.574231978,6
13,21.28379665,-19.71864895,-8.010922756,6
14,21.26029163,-20.2747909,-6.397878873,6
15,21.23676058,-20.69978023,-4.745429222,6
16,21.21320344,-20.99072916,-3.064194779,6
17,21.1896201,-21.14560794,-1.365014534,6
18,21.16601049,-21.16326154,0.341117164,6
19,21.14237451,-21.04342262,2.043126172,6
20,21.11871208,-20.78671805,3.729926607,6
21,21.09502311,-20.39466991,5.390495283,6
22,21.07130751,-19.86969043,7.013943427,6
23,21.04756518,-19.21507099,8.589589451,6
24,21.02379604,-18.43496621,10.10702829,6
25,21,-17.53437082,11.55620353,6
26,20.97617696,-16.51909121,12.92747561,6
27,20.95232684,-15.39571288,14.21168621,6
28,20.92844954,-14.17155957,15.40022401,6
29,20.90454496,-12.8546495,16.48508375,6
30,20.88061302,-11.4536472,17.45892224,6
31,20.85665361,-9.977806579,18.31511331,6
32,20.83266666,-8.436916516,19.04779357,6
33,20.80865205,-6.841232745,19.65190919,6
34,20.78460969,-5.201416637,20.12325185,6
35,20.76053949,-3.528463896,20.45849316,6
36,20.73644135,-1.83363153,20.6552123,6
37,20.71231518,-0.12836456,20.71191741,6
38,20.68816087,1.575782631,20.62806121,6
39,20.66397832,3.267222086,20.40405008,6
40,20.63976744,4.934411071,20.04124715,6
41,20.61552813,6.565932606,19.5419684,4
42,20.59126028,8.150574305,18.90947219,4
43,20.5669638,9.677404567,18.14794316,4
44,20.54263858,11.13585205,17.26246793,4
45,20.51828453,12.51577822,16.2590066,4
46,20.49390153,13.80755289,15.14435483,4
47,20.46948949,15.0021206,13.92610418,4
48,20.4450483,16.09106967,12.61259199,4
49,20.42057786,17.06669309,11.2128492,4
50,20.39607805,17.92204768,9.736539777,4
51,20.37154879,18.65100518,8.193900533,4
52,20.34698995,19.24830312,6.595667296,4
53,20.32240143,19.70958441,4.953007384,4
54,20.29778313,20.03143469,3.277441729,4
55,20.27313493,20.21141223,1.580764242,4
56,20.24845673,20.24807066,-0.125037309,4
57,20.22374842,20.14097568,-1.827867258,4
58,20.19900988,19.89071403,-3.51560743,4
59,20.174241,19.49889567,-5.176202046,4
60,20.14944168,18.96814887,-6.797744355,4
61,20.1246118,18.30210703,-8.368564886,4
62,20.09975124,17.50538893,-9.877315346,4
63,20.0748599,16.58357237,-11.31305121,4
64,20.04993766,15.5431586,-12.66531567,4
65,20.02498439,14.39153099,-13.92421759,4
66,20,13.13690944,-15.08050431,4
67,19.97498436,11.78829204,-16.12563707,4
68,19.94993734,10.35539603,-17.05185541,4
69,19.92485885,8.848593761,-17.85223764,4
70,19.89974874,7.278834917,-18.5207603,4
71,19.87460691,5.657576266,-19.05234449,4
72,19.84943324,3.996696249,-19.44290151,4
73,19.8242276,2.308410445,-19.68936873,4
74,19.79898987,0.605184597,-19.78973854,4
75,19.77371993,-1.100356973,-19.74308016,4
76,19.74841766,-2.795524313,-19.54955355,4
77,19.72308292,-4.467657425,-19.21041481,4
78,19.6977156,-6.104217831,-18.72801443,4
79,19.67231557,-7.692886722,-18.1057862,3
80,19.6468827,-9.22165764,-17.34822845,3
81,19.62141687,-10.67892844,-16.46087748,3
82,19.59591794,-12.05359335,-15.45027143,3
83,19.57038579,-13.33512808,-14.32390866,3
84,19.54482029,-14.51367525,-13.09019599,3
85,19.5192213,-15.58012373,-11.7583904,3
86,19.49358869,-16.52618213,-10.33853491,3
87,19.46792233,-17.34444827,-8.841386425,3
88,19.4422221,-18.02847164,-7.278338447,3
89,19.41648784,-18.57281054,-5.661334516,3
90,19.39071943,-18.97307872,-4.002784532,3
91,19.36491673,-19.22598781,-2.315468152,3
92,19.33907961,-19.32937964,-0.612439978,3
93,19.31320792,-19.28225074,1.093072148,3
94,19.28730152,-19.08476759,2.787767178,3
95,19.26136028,-18.7382736,4.458374423,3
96,19.23538406,-18.24528625,6.091759166,3
97,19.20937271,-17.60948504,7.675026815,3
98,19.18332609,-16.83569071,9.195624946,3
99,19.15724406,-15.92983479,10.64144555,3
100,19.13112647,-14.89891972,12.00092459,3
101,19.10497317,-13.75097075,13.263137,3
102,19.07878403,-12.49497999,14.41788733,3
103,19.05255888,-11.14083833,15.45579895,3
104,19.02629759,-9.699266233,16.36839132,3
105,19,-8.181729733,17.14815729,3
106,18.97366596,-6.600355265,17.78862868,3
107,18.94729532,-4.967835729,18.28443623,3
108,18.92088793,-3.297331559,18.63136078,3
109,18.89444363,-1.602366381,18.8263757,3
110,18.86796226,0.10328005,18.86767959,3
111,18.84144368,1.805681363,18.7547198,3
112,18.81488772,3.490880914,18.48820571,3
113,18.78829423,5.145003067,18.07011188,3
114,18.76166304,6.754370671,17.50367038,3
115,18.734994,8.30561704,16.79335362,3
116,18.70828693,9.785801931,15.94484495,3
117,18.68154169,11.18251817,14.96500208,3
118,18.65475811,12.48400289,13.86180623,3
119,18.62793601,13.67923913,12.64430373,3
120,18.60107524,14.75805181,11.32253977,3
121,18.57417562,15.71120212,9.907478388,2
122,18.54723699,16.53047005,8.410919096,2
123,18.52025918,17.20873257,6.845401619,2
124,18.49324201,17.74003182,5.224104815,2
125,18.46618531,18.11963376,3.560740407,2
126,18.43908891,18.34407796,1.869439346,2
127,18.41195264,18.41121657,0.164633955,2
128,18.38477631,18.32024233,-1.539064989,2
129,18.35755975,18.07170535,-3.22699018,2
130,18.33030278,17.66751854,-4.884545889,2
131,18.30300522,17.11095111,-6.497334245,2
132,18.27566688,16.40661004,-8.051282323,2
133,18.24828759,15.56041075,-9.53276546,2
134,18.22086716,14.57953422,-10.92873194,2
135,18.1934054,13.47237398,-12.22682049,2
136,18.16590212,12.24847152,-13.4154741,2
137,18.13835715,10.91844186,-14.48404734,2
138,18.11077028,9.49388506,-15.4229098,2
139,18.08314132,7.987293506,-16.22353668,2
140,18.05547009,6.411947347,-16.87859388,2
141,18.02775638,4.78179971,-17.38201345,2
142,18,3.111359774,-17.72905639,2
143,17.97220076,1.415565678,-17.91636609,2
144,17.94435844,-0.290348578,-17.94200929,2
145,17.91647287,-1.990983589,-17.80550433,2
146,17.88854382,-3.670919558,-17.50783681,2
147,17.8605711,-5.314850207,-17.05146232,2
148,17.8325545,-6.907726924,-16.44029528,2
149,17.80449381,-8.434897211,-15.67968459,2
150,17.77638883,-9.882241787,-14.77637632,2
151,17.74823935,-11.23630991,-13.73846205,2
152,17.72004515,-12.48444877,-12.57531467,2
153,17.69180601,-13.61492649,-11.29751196,2
154,17.66352173,-14.61704789,-9.916749008,2
155,17.63519209,-15.48126412,-8.445736279,2
156,17.60681686,-16.19927054,-6.89808914,2
157,17.57839583,-16.76409393,-5.288209034,2
158,17.54992877,-17.1701699,-3.631152086,2
159,17.52141547,-17.4134062,-1.942494458,2
160,17.49285568,-17.49123402,-0.238185448,2
161,17.4642492,-17.40264432,1.465595754,2
162,17.43559577,-17.14821037,3.152599053,2
163,17.40689519,-16.73009575,4.806651254,2
164,17.3781472,-16.15204559,6.411819033,2
165,17.34935157,-15.41936456,7.952559107,2
166,17.32050808,-14.53887872,9.413873051,2
167,17.29161647,-13.51888033,10.78145977,2
168,17.2626765,-12.3690611,12.04185731,2
169,17.23368794,-11.10042932,13.18258203,2
170,17.20465053,-9.725211336,14.19226072,2
171,17.17556404,-8.256744296,15.06074944,1
172,17.1464282,-6.709350704,15.77924628,1
173,17.11724277,-5.098208543,16.34038769,1
174,17.08800749,-3.439205312,16.73833525,1
175,17.05872211,-1.748787428,16.96884624,1
176,17.02938637,-0.043799491,17.02933004,1
177,17,1.658681278,16.91888816,1
178,16.97056275,3.34151317,16.63833795,1
179,16.94107435,4.987664902,16.19021924,1
180,16.91153453,6.580388023,15.57878345,1
181,16.88194302,8.103389731,14.8099654,1
182,16.85229955,9.541003195,13.89133752,1
183,16.82260384,10.87835399,12.83204638,1
184,16.79285562,12.10151907,11.64273318,1
185,16.76305461,13.19767973,10.33543659,1
186,16.73320053,14.15526366,8.923480864,1
187,16.70329309,14.9640766,7.42134837,1
188,16.673332,15.61542054,5.844539438,1
189,16.64331698,16.10219812,4.209419886,1
190,16.61324773,16.41900212,2.533055353,1
191,16.58312395,16.56218724,0.833038816,1
192,16.55294536,16.52992477,-0.872689552,1
193,16.52271164,16.32223864,-2.566033069,1
194,16.4924225,15.94102208,-4.228925977,1
195,16.46207763,15.39003444,-5.843529747,1
196,16.43167673,14.67487829,-7.392425001,1
197,16.40121947,13.80295521,-8.858805085,1
198,16.37070554,12.78340357,-10.2266609,1
199,16.34013464,11.62701564,-11.48096282,1
200,16.30950643,10.34613356,-12.60783567,1
201,16.2788206,8.954531479,-13.59471832,1
202,16.24807681,7.467275448,-14.43051619,1
203,16.21727474,5.900571849,-15.10573573,1
204,16.18641406,4.271597639,-15.6126056,1
205,16.15549442,2.598318266,-15.94517928,1
206,16.1245155,0.899297698,-16.09941812,1
207,16.09347694,-0.806507303,-16.07325561,1
208,16.0623784,-2.499952996,-15.86663905,1
209,16.03121954,-4.161923793,-15.48155,1
210,16,-5.773549946,-14.92200124,1
211,15.96871942,-7.316423208,-14.19401111,1
212,15.93737745,-8.772810875,-13.30555483,1
213,15.90597372,-10.12586695,-12.2664917,1
214,15.87450787,-11.35983311,-11.08847112,1
215,15.84297952,-12.46023266,-9.784814868,1
216,15.8113883,-13.41404978,-8.370380433,1
217,15.77973384,-14.20989605,-6.861403241,1
218,15.74801575,-14.83816029,-5.275319822,1
219,15.71623365,-15.29113835,-3.630576816,1
220,15.68438714,-15.56314363,-1.946422476,1
221,15.65247584,-15.6505943,-0.242689322,1
222,15.62049935,-15.55207775,1.460437454,1
223,15.58845727,-15.26838936,3.142655927,1
224,15.55634919,-14.80254558,4.783789749,1
225,15.5241747,-14.15977065,6.364031378,1
226,15.49193338,-13.34745622,7.864185416,1
227,15.45962483,-12.37509522,9.265906232,1
228,15.42724862,-11.25418689,10.5519324,1
229,15.39480432,-9.998118037,11.70630752,1
230,15.3622915,-8.622018667,12.71458982,1
231,15.32970972,-7.142593613,13.56404647,1
232,15.29705854,-5.577932926,14.24382899,1
233,15.26433752,-3.947301885,14.74512827,1
234,15.23154621,-2.270912617,15.06130658,1
235,15.19868415,-0.569680878,15.18800394,1
236,15.16575089,1.135028632,15.12321758,1
237,15.13274595,2.821669596,14.86735285,0
238,15.09966887,4.468783138,14.42324434,0
239,15.06651917,6.055274543,13.7961462,0
240,15.03329638,7.560686032,12.99369181,0
241,15,8.965468883,12.02582087,0
242,14.96662955,10.25124391,10.90467782,0
243,14.93318452,11.40105519,9.644477198,0
244,14.89966443,12.39960491,8.261343606,0
245,14.86606875,13.23347503,6.773118838,0
246,14.83239697,13.89132272,5.199149245,0
247,14.79864859,14.36405466,3.5600469,0
248,14.76482306,14.6449741,1.877427362,0
249,14.73091986,14.72989648,0.17363669,0
250,14.69693846,14.61723506,-1.528541536,0
251,14.6628783,14.30805203,-3.206188904,0
252,14.62873884,13.80607497,-4.836558065,0
253,14.59451952,13.11767719,-6.397385817,0
254,14.56021978,12.25182178,-7.867201729,0
255,14.52583905,11.21996909,-9.225632432,0
256,14.49137675,10.03594813,-10.45369529,0
257,14.45683229,8.715793221,-11.5340777,0
258,14.4222051,7.277548479,-12.45139703,0
259,14.38749457,5.741037296,-13.19244067,0
260,14.35270009,4.127606802,-13.74637632,0
261,14.31782106,2.4598456,-14.10493387,0
262,14.28285686,0.76127709,-14.26255437,0
263,14.24780685,-0.943964448,-14.21650207,0
264,14.2126704,-2.631470534,-13.9669382,0
265,14.17744688,-4.276906963,-13.51695479,0
266,14.14213562,-5.856368593,-12.87256566,0
267,14.10673598,-7.346728978,-12.04265641,0
268,14.07124728,-8.725991178,-11.03888935,0
269,14.03566885,-9.973622789,-9.875568264,0
270,14,-11.07087873,-8.56945997,0
271,13.96424004,-12.0011013,-7.139577547,0
272,13.92838828,-12.74999545,-5.606925727,0
273,13.89244399,-13.30587415,-3.994209947,0
274,13.85640646,-13.65986684,-2.32551884,0
275,13.82027496,-13.8060912,-0.625975737,0
276,13.78404875,-13.74178146,1.078629818,0
277,13.74772708,-13.46737156,2.762227943,0
278,13.7113092,-12.98653088,4.398865279,0
279,13.67479433,-12.30615001,5.963109237,0
280,13.6381817,-11.43627713,7.430448538,0
281,13.60147051,-10.39000249,8.777690368,0
282,13.56465997,-9.183294734,9.98334102,0
283,13.52774926,-7.83478642,11.02796998,0
284,13.49073756,-6.365515268,11.89454561,0
285,13.45362405,-4.798621225,12.56874037,0
286,13.41640786,-3.159001613,13.03919893,0
287,13.37908816,-1.472937227,13.29776131,0
288,13.34166406,0.232319568,13.33964121,0
289,13.3041347,1.928972277,13.16355066,0
290,13.26649916,3.589133179,12.77177055,0
291,13.22875656,5.185278149,12.17016395,0
292,13.19090596,6.690713437,11.36812886,0
293,13.15294644,8.08003006,10.37849287,0
294,13.11487705,9.329551339,9.217346248,0
295,13.07669683,10.41775729,7.903817625,0
296,13.03840481,11.32568194,6.45979323,0
297,13,12.03727533,4.909582731,0
298,12.9614814,12.53972231,3.279537233,0
299,12.92284798,12.82371246,1.597622815,0
300,12.88409873,12.88365408,-0.107039945,0
301,12.84523258,12.71782839,-1.804672007,0
302,12.80624847,12.3284779,-3.465347405,0
303,12.76714533,11.72182724,-5.059522302,0
304,12.72792206,10.90803279,-6.558568485,0
305,12.68857754,9.901060803,-7.935300559,0
306,12.64911064,8.718494571,-9.16448866,0
307,12.60952021,7.381271161,-10.22334759,0
308,12.56980509,5.91335162,-11.09199137,0
309,12.52996409,4.341327206,-11.75384525,0
310,12.489996,2.693969192,-12.19600468,0
311,12.4498996,1.00172815,-12.40953427,0
312,12.40967365,-0.70381038,-12.38969939,0
313,12.36931688,-2.390504008,-12.13612338,0
314,12.32882801,-4.026254091,-11.65286566,0
315,12.28820573,-5.579620965,-10.94841678,0
316,12.24744871,-7.020439421,-10.03560812,0
317,12.20655562,-8.32042368,-8.931436048,0
318,12.16552506,-9.453752723,-7.65679825,0
319,12.12435565,-10.39761584,-6.236151435,0
320,12.08304597,-11.13271652,-4.697086625,0
321,12.04159458,-11.64371585,-3.069834055,0
322,12,-11.91960812,-1.386701933,0
323,11.95826074,-11.95401745,0.318538356,0
324,11.91637529,-11.74540841,2.011313336,0
325,11.87434209,-11.29720208,3.656942047,0
326,11.83215957,-10.61779327,5.221347161,0
327,11.78982612,-9.720464495,6.671774122,0
328,11.74734012,-8.623196539,7.977498439,0
329,11.70469991,-7.348374106,9.110510303,0
330,11.66190379,-5.922390957,10.04615774,0
331,11.61895004,-4.375160109,10.76373421,0
332,11.5758369,-2.739534393,11.24699743,0
333,11.53256259,-1.050649562,11.48460428,5
334,11.48912529,0.654801193,11.47045053,5
335,11.44552314,2.339345433,11.20390391,5
336,11.40175425,3.965547247,10.68992212,5
337,11.35781669,5.496844867,9.939049073,5
338,11.3137085,6.898390519,8.967285446,5
339,11.26942767,8.13787527,7.795831328,5
340,11.22497216,9.186317127,6.450703654,5
341,11.18033989,10.0187953,4.962231438,5
342,11.13552873,10.61511032,3.364436514,5
343,11.09053651,10.96035174,1.694311042,5
344,11.04536102,11.04535736,-0.008995879,5
345,11,10.86704872,-1.705066603,5
346,10.95445115,10.42863017,-3.353158641,5
347,10.90871211,9.739641448,-4.913184748,5
348,10.86278049,8.815857811,-6.346703949,5
349,10.81665383,7.67903265,-7.617903756,5
350,10.77032961,6.356484618,-8.694544451,5
351,10.72380529,4.880534378,-9.548842028,5
352,10.67707825,3.287795022,-10.15826776,5
353,10.63014581,1.618333565,-10.50623607,5
354,10.58300524,-0.085282241,-10.58266161,5
355,10.53565375,-1.779032322,-10.38436536,5
356,10.48808848,-3.418563651,-9.915312528,5
357,10.44030651,-4.960353127,-9.18666952,5
358,10.39230485,-6.362886249,-8.216670778,5
359,10.34408043,-7.587819671,-7.030291074,5
360,10.29563014,-8.601094384,-5.658725596,5
361,10.24695077,-9.373970739,-4.138680063,5
362,10.19803903,-9.883948332,-2.511486696,5
363,10.14889157,-10.11554321,-0.822061826,5
364,10.09950494,-10.06089415,0.882274827,5
365,10.04987562,-9.720172084,2.553087276,5
366,10,-9.101773102,4.142188601,5
367,9.949874371,-8.222279098,5.603046175,5
368,9.899494937,-7.106177322,6.892187162,5
369,9.848857802,-5.785335537,7.970564141,5
370,9.797958971,-4.298237659,8.804836911,5
371,9.746794345,-2.688991515,9.368528414,5
372,9.695359715,-1.00612834,9.643013314,5
373,9.643650761,0.698778626,9.618300704,5
374,9.591663047,2.37264232,9.29357673,5
375,9.539392014,3.962495698,8.677478196,5
376,9.486832981,5.41718402,7.788075327,5
377,9.433981132,6.689064576,6.652549519,5
378,9.38083152,7.735657912,5.306561663,5
379,9.327379053,8.521194588,3.793315541,5
380,9.273618495,9.017999677,2.162332493,5
381,9.219544457,9.207660426,0.467963106,5
382,9.16515139,9.081925486,-1.232326851,5
383,9.110433579,8.643290425,-2.879849065,5
384,9.055385138,7.905232187,-4.416707378,5
385,9,6.892064966,-5.787870119,5
386,8.94427191,5.638401753,-6.943228764,5
387,8.888194417,4.188219057,-7.839567662,5
388,8.831760866,2.593536632,-8.442367425,5
389,8.774964387,0.912739147,-8.727365424,5
390,8.717797887,-0.791417623,-8.681800398,5
391,8.660254038,-2.454058783,-8.305275161,5
392,8.602325267,-4.010628601,-7.610181221,5
393,8.544003745,-5.399430917,-6.621642226,5
394,8.485281374,-6.564177032,-5.376948939,5
395,8.426149773,-7.456438887,-3.924476924,5
396,8.366600265,-8.037901353,-2.322098583,5
397,8.306623863,-8.282307575,-0.635123001,5
398,8.246211251,-8.176995718,1.066180578,5
399,8.185352772,-7.7239347,2.709397119,5
400,8.124038405,-6.940180699,4.223019284,5
401,8.062257748,-5.857695111,5.539621646,5
402,8,-4.522488265,6.599022647,5
403,7.937253933,-2.993080302,7.351290384,5
404,7.874007874,-1.33830198,7.759442494,5
405,7.810249676,0.365509812,7.801692289,5
406,7.745966692,2.037832661,7.473100966,5
407,7.681145748,3.597673531,6.786512003,5
408,7.615773106,4.967525641,5.772667408,5
409,7.549834435,6.07738786,4.479437107,5
410,7.483314774,6.868647712,2.970131077,5
411,7.416198487,7.297616153,1.320908204,5
412,7.348469228,7.338499538,-0.382654582,5
413,7.280109889,6.985603204,-2.049718973,5
414,7.211102551,6.254581301,-3.588901328,5
415,7.141428429,5.182581528,-4.913333768,5
416,7.071067812,3.827179829,-5.945813196,5
417,7,2.264058795,-6.623748016,5
418,6.92820323,0.583452317,-6.903592064,5
419,6.8556546,-1.114543611,-6.764450645,5
420,6.782329983,-2.725613038,-6.210558233,5
421,6.708203932,-4.147552644,-5.272362569,5
422,6.633249581,-5.286956014,-4.006007502,5
423,6.557438524,-6.065846185,-2.49108612,5
424,6.480740698,-6.427804621,-0.826636408,5
425,6.403124237,-6.343121785,0.87453188,5
426,6.32455532,-5.812499488,2.492960026,5
427,6.244997998,-4.86887644,3.910759799,5
428,6.164414003,-3.577027465,5.020445649,5
429,6.08276253,-2.030705983,5.73378001,5
430,6,-0.347257569,5.989942586,5
431,5.916079783,1.340176139,5.762284956,5
432,5.830951895,2.892525853,5.062933359,5
433,5.744562647,4.176168866,3.944567607,5
434,5.656854249,5.075016996,2.498840227,5
435,5.567764363,5.502327534,0.851112043,5
436,5.477225575,5.411098776,-0.848534051,5
437,5.385164807,4.801841259,-2.437687535,5
438,5.291502622,3.726551005,-3.756703024,5
439,5.196152423,2.287874157,-4.665365135,5
440,5.099019514,0.632762694,-5.059605852,5
441,5,-1.059614846,-4.886431866,5
442,4.898979486,-2.595333396,-4.155026422,5
443,4.795831523,-3.787439537,-2.941989421,5
444,4.69041576,-4.480051668,-1.388933784,5
445,4.582575695,-4.572160622,0.308783502,5
446,4.472135955,-4.037811883,1.922517932,5
447,4.358898944,-2.938974766,3.219072433,5
448,4.242640687,-1.427458883,3.995292372,5
449,4.123105626,0.267106224,4.114444588,5
450,4,1.864808766,3.538712798,5
451,3.872983346,3.077843886,2.350931094,5
452,3.741657387,3.664018506,0.7582667,5
453,3.605551275,3.483935043,-0.928545429,5
454,3.464101615,2.550545927,-2.344080944,5
455,3.31662479,1.056545145,-3.143837202,5
456,3.16227766,-0.636251271,-3.097609452,5
457,3,-2.059018413,-2.181843985,5
458,2.828427125,-2.754737543,-0.641421136,5
459,2.645751311,-2.44231075,1.017407587,5
460,2.449489743,-1.187724449,2.142267638,5
461,2.236067977,0.49274186,2.181101891,5
462,2,1.712426461,1.033245187,5
463,1.732050808,1.613821176,-0.628952473,5
464,1.414213562,0.16141004,-1.40497217,5
465,1,-0.963382902,-0.268129418,5